Territorio,Año,Mes,Victimas,EdadVictima,EdadAgresor,VM.AG.Relación,VM.AG.Conviviencia,Denuncia
España,2006,1,4,Total,Total,Total,Sí,Total
España,2006,2,1,Total,Total,Total,No,Total
España,2006,2,0,Total,Total,Total,No contesta,Total
España,2006,2,3,Total,Total,Total,Sí,Total
España,2006,7,3,Total,Total,Total,No,Total
España,2006,7,0,Total,Total,Total,No contesta,Total
España,2006,7,5,Total,Total,Total,Sí,Total
España,2006,6,1,Total,Total,Total,No,Total
España,2006,6,0,Total,Total,Total,No contesta,Total
España,2006,6,1,Total,Total,Total,Sí,Total
España,2006,3,2,Total,Total,Total,No,Total
España,2006,3,0,Total,Total,Total,No contesta,Total
España,2006,3,7,Total,Total,Total,Sí,Total
España,2006,5,2,Total,Total,Total,No,Total
España,2006,5,0,Total,Total,Total,No contesta,Total
España,2006,5,3,Total,Total,Total,Sí,Total
España,2006,11,1,Total,Total,Total,No,Total
España,2006,11,0,Total,Total,Total,No contesta,Total
España,2006,11,1,Total,Total,Total,Sí,Total
España,2006,10,2,Total,Total,Total,No,Total
España,2006,10,0,Total,Total,Total,No contesta,Total
España,2006,10,4,Total,Total,Total,Sí,Total
España,2006,9,1,Total,Total,Total,No,Total
España,2006,9,0,Total,Total,Total,No contesta,Total
España,2006,9,3,Total,Total,Total,Sí,Total
España,2007,4,2,Total,Total,Total,No,Total
España,2007,4,0,Total,Total,Total,No contesta,Total
España,2007,4,2,Total,Total,Total,Sí,Total
España,2007,8,1,Total,Total,Total,No,Total
España,2007,8,0,Total,Total,Total,No contesta,Total
España,2007,8,6,Total,Total,Total,Sí,Total
España,2007,12,1,Total,Total,Total,No,Total
España,2007,12,0,Total,Total,Total,No contesta,Total
España,2007,12,0,Total,Total,Total,Sí,Total
España,2007,1,3,Total,Total,Total,No,Total
España,2007,1,0,Total,Total,Total,No contesta,Total
España,2007,1,2,Total,Total,Total,Sí,Total
España,2007,2,3,Total,Total,Total,No,Total
España,2007,2,0,Total,Total,Total,No contesta,Total
España,2007,2,6,Total,Total,Total,Sí,Total
España,2007,7,0,Total,Total,Total,No,Total
España,2007,7,0,Total,Total,Total,No contesta,Total
España,2007,7,8,Total,Total,Total,Sí,Total
España,2007,6,4,Total,Total,Total,No,Total
España,2007,6,0,Total,Total,Total,No contesta,Total
España,2007,6,6,Total,Total,Total,Sí,Total
España,2007,3,2,Total,Total,Total,No,Total
España,2007,3,0,Total,Total,Total,No contesta,Total
España,2007,3,2,Total,Total,Total,Sí,Total
España,2007,5,1,Total,Total,Total,No,Total
España,2007,5,0,Total,Total,Total,No contesta,Total
España,2007,5,6,Total,Total,Total,Sí,Total
España,2007,11,3,Total,Total,Total,No,Total
España,2007,11,0,Total,Total,Total,No contesta,Total
España,2007,11,4,Total,Total,Total,Sí,Total
España,2007,10,3,Total,Total,Total,No,Total
España,2007,10,0,Total,Total,Total,No contesta,Total
España,2007,10,2,Total,Total,Total,Sí,Total
España,2007,9,1,Total,Total,Total,No,Total
España,2007,9,0,Total,Total,Total,No contesta,Total
España,2007,9,3,Total,Total,Total,Sí,Total
España,2008,4,4,Total,Total,Total,No,Total
España,2008,4,0,Total,Total,Total,No contesta,Total
España,2008,4,1,Total,Total,Total,Sí,Total
España,2008,8,3,Total,Total,Total,No,Total
España,2008,8,0,Total,Total,Total,No contesta,Total
España,2008,8,5,Total,Total,Total,Sí,Total
España,2008,12,3,Total,Total,Total,No,Total
España,2008,12,0,Total,Total,Total,No contesta,Total
España,2008,12,8,Total,Total,Total,Sí,Total
España,2008,1,1,Total,Total,Total,No,Total
España,2008,1,0,Total,Total,Total,No contesta,Total
España,2008,1,6,Total,Total,Total,Sí,Total
España,2008,2,3,Total,Total,Total,No,Total
España,2008,2,0,Total,Total,Total,No contesta,Total
España,2008,2,5,Total,Total,Total,Sí,Total
España,2008,7,4,Total,Total,Total,No,Total
España,2008,7,0,Total,Total,Total,No contesta,Total
España,2008,7,1,Total,Total,Total,Sí,Total
España,2008,6,1,Total,Total,Total,No,Total
España,2008,6,0,Total,Total,Total,No contesta,Total
España,2008,6,4,Total,Total,Total,Sí,Total
España,2008,3,2,Total,Total,Total,No,Total
España,2008,3,0,Total,Total,Total,No contesta,Total
España,2008,3,2,Total,Total,Total,Sí,Total
España,2008,5,2,Total,Total,Total,No,Total
España,2008,5,0,Total,Total,Total,No contesta,Total
España,2008,5,1,Total,Total,Total,Sí,Total
España,2008,11,3,Total,Total,Total,No,Total
España,2008,11,0,Total,Total,Total,No contesta,Total
España,2008,11,3,Total,Total,Total,Sí,Total
España,2008,10,5,Total,Total,Total,No,Total
España,2008,10,0,Total,Total,Total,No contesta,Total
España,2008,10,2,Total,Total,Total,Sí,Total
España,2008,9,5,Total,Total,Total,No,Total
España,2008,9,0,Total,Total,Total,No contesta,Total
España,2008,9,2,Total,Total,Total,Sí,Total
España,2009,4,0,Total,Total,Total,No,Total
España,2009,4,0,Total,Total,Total,No contesta,Total
España,2009,4,2,Total,Total,Total,Sí,Total
España,2009,8,1,Total,Total,Total,No,Total
España,2009,8,0,Total,Total,Total,No contesta,Total
España,2009,8,5,Total,Total,Total,Sí,Total
España,2009,12,1,Total,Total,Total,No,Total
España,2009,12,0,Total,Total,Total,No contesta,Total
España,2009,12,4,Total,Total,Total,Sí,Total
España,2009,2,4,Total,Total,Total,No,Total
España,2009,2,0,Total,Total,Total,No contesta,Total
España,2009,2,1,Total,Total,Total,Sí,Total
España,2009,7,2,Total,Total,Total,No,Total
España,2009,7,0,Total,Total,Total,No contesta,Total
España,2009,7,4,Total,Total,Total,Sí,Total
España,2009,6,3,Total,Total,Total,No,Total
España,2009,6,0,Total,Total,Total,No contesta,Total
España,2009,6,3,Total,Total,Total,Sí,Total
España,2009,3,2,Total,Total,Total,No,Total
España,2009,3,1,Total,Total,Total,No contesta,Total
España,2009,3,3,Total,Total,Total,Sí,Total
España,2009,5,5,Total,Total,Total,No,Total
España,2009,5,0,Total,Total,Total,No contesta,Total
España,2009,5,4,Total,Total,Total,Sí,Total
España,2009,11,1,Total,Total,Total,No,Total
España,2009,11,0,Total,Total,Total,No contesta,Total
España,2009,11,0,Total,Total,Total,Sí,Total
España,2009,10,1,Total,Total,Total,No,Total
España,2009,10,0,Total,Total,Total,No contesta,Total
España,2009,10,5,Total,Total,Total,Sí,Total
España,2009,9,2,Total,Total,Total,No,Total
España,2009,9,0,Total,Total,Total,No contesta,Total
España,2009,9,4,Total,Total,Total,Sí,Total
España,2010,4,2,Total,Total,Total,No,Total
España,2010,4,0,Total,Total,Total,No contesta,Total
España,2010,4,6,Total,Total,Total,Sí,Total
España,2010,8,0,Total,Total,Total,No,Total
España,2010,8,0,Total,Total,Total,No contesta,Total
España,2010,8,2,Total,Total,Total,Sí,Total
España,2010,12,2,Total,Total,Total,No,Total
España,2010,12,0,Total,Total,Total,No contesta,Total
España,2010,12,5,Total,Total,Total,Sí,Total
España,2010,1,1,Total,Total,Total,No,Total
España,2010,1,0,Total,Total,Total,No contesta,Total
España,2010,1,2,Total,Total,Total,Sí,Total
España,2010,2,0,Total,Total,Total,No,Total
España,2010,2,0,Total,Total,Total,No contesta,Total
España,2010,2,4,Total,Total,Total,Sí,Total
España,2010,7,4,Total,Total,Total,No,Total
España,2010,7,0,Total,Total,Total,No contesta,Total
España,2010,7,7,Total,Total,Total,Sí,Total
España,2010,6,2,Total,Total,Total,No,Total
España,2010,6,0,Total,Total,Total,No contesta,Total
España,2010,6,3,Total,Total,Total,Sí,Total
España,2010,3,4,Total,Total,Total,No,Total
España,2010,3,0,Total,Total,Total,No contesta,Total
España,2010,3,3,Total,Total,Total,Sí,Total
España,2010,5,1,Total,Total,Total,No,Total
España,2010,5,0,Total,Total,Total,No contesta,Total
España,2010,5,5,Total,Total,Total,Sí,Total
España,2010,11,3,Total,Total,Total,No,Total
España,2010,11,0,Total,Total,Total,No contesta,Total
España,2010,11,4,Total,Total,Total,Sí,Total
España,2010,10,1,Total,Total,Total,No,Total
España,2010,10,0,Total,Total,Total,No contesta,Total
España,2010,10,5,Total,Total,Total,Sí,Total
España,2010,9,6,Total,Total,Total,No,Total
España,2010,9,0,Total,Total,Total,No contesta,Total
España,2010,9,2,Total,Total,Total,Sí,Total
España,2011,4,1,Total,Total,Total,No,Total
España,2011,4,0,Total,Total,Total,No contesta,Total
España,2011,4,2,Total,Total,Total,Sí,Total
España,2011,8,2,Total,Total,Total,No,Total
España,2011,8,0,Total,Total,Total,No contesta,Total
España,2011,8,2,Total,Total,Total,Sí,Total
España,2011,12,3,Total,Total,Total,No,Total
España,2011,12,0,Total,Total,Total,No contesta,Total
España,2011,12,3,Total,Total,Total,Sí,Total
España,2011,1,1,Total,Total,Total,No,Total
España,2011,1,0,Total,Total,Total,No contesta,Total
España,2011,1,7,Total,Total,Total,Sí,Total
España,2011,2,3,Total,Total,Total,No,Total
España,2011,2,0,Total,Total,Total,No contesta,Total
España,2011,2,3,Total,Total,Total,Sí,Total
España,2011,7,2,Total,Total,Total,No,Total
España,2011,7,0,Total,Total,Total,No contesta,Total
España,2011,7,5,Total,Total,Total,Sí,Total
España,2011,6,0,Total,Total,Total,No,Total
España,2011,6,0,Total,Total,Total,No contesta,Total
España,2011,6,2,Total,Total,Total,Sí,Total
España,2011,3,2,Total,Total,Total,No,Total
España,2011,3,0,Total,Total,Total,No contesta,Total
España,2011,3,1,Total,Total,Total,Sí,Total
España,2011,5,4,Total,Total,Total,No,Total
España,2011,5,0,Total,Total,Total,No contesta,Total
España,2011,5,4,Total,Total,Total,Sí,Total
España,2011,11,1,Total,Total,Total,No,Total
España,2011,11,0,Total,Total,Total,No contesta,Total
España,2011,11,2,Total,Total,Total,Sí,Total
España,2011,10,1,Total,Total,Total,No,Total
España,2011,10,0,Total,Total,Total,No contesta,Total
España,2011,10,5,Total,Total,Total,Sí,Total
España,2011,9,2,Total,Total,Total,No,Total
España,2011,9,0,Total,Total,Total,No contesta,Total
España,2011,9,4,Total,Total,Total,Sí,Total
España,2012,4,1,Total,Total,Total,No,Total
España,2012,4,0,Total,Total,Total,No contesta,Total
España,2012,4,3,Total,Total,Total,Sí,Total
España,2012,8,1,Total,Total,Total,No,Total
España,2012,8,0,Total,Total,Total,No contesta,Total
España,2012,8,1,Total,Total,Total,Sí,Total
España,2012,12,2,Total,Total,Total,No,Total
España,2012,12,0,Total,Total,Total,No contesta,Total
España,2012,12,1,Total,Total,Total,Sí,Total
España,2012,1,1,Total,Total,Total,No,Total
España,2012,1,0,Total,Total,Total,No contesta,Total
España,2012,1,7,Total,Total,Total,Sí,Total
España,2012,2,2,Total,Total,Total,No,Total
España,2012,2,0,Total,Total,Total,No contesta,Total
España,2012,2,0,Total,Total,Total,Sí,Total
España,2012,7,1,Total,Total,Total,No,Total
España,2012,7,0,Total,Total,Total,No contesta,Total
España,2012,7,2,Total,Total,Total,Sí,Total
España,2012,6,1,Total,Total,Total,No,Total
España,2012,6,0,Total,Total,Total,No contesta,Total
España,2012,6,9,Total,Total,Total,Sí,Total
España,2012,3,0,Total,Total,Total,No,Total
España,2012,3,0,Total,Total,Total,No contesta,Total
España,2012,3,2,Total,Total,Total,Sí,Total
España,2012,5,0,Total,Total,Total,No,Total
España,2012,5,0,Total,Total,Total,No contesta,Total
España,2012,5,3,Total,Total,Total,Sí,Total
España,2012,11,0,Total,Total,Total,No,Total
España,2012,11,0,Total,Total,Total,No contesta,Total
España,2012,11,6,Total,Total,Total,Sí,Total
España,2012,10,3,Total,Total,Total,No,Total
España,2012,10,0,Total,Total,Total,No contesta,Total
España,2012,10,3,Total,Total,Total,Sí,Total
España,2012,9,2,Total,Total,Total,No,Total
España,2012,9,0,Total,Total,Total,No contesta,Total
España,2012,9,0,Total,Total,Total,Sí,Total
España,2013,4,0,Total,Total,Total,No,Total
España,2013,4,0,Total,Total,Total,No contesta,Total
España,2013,4,6,Total,Total,Total,Sí,Total
España,2013,8,1,Total,Total,Total,No,Total
España,2013,8,0,Total,Total,Total,No contesta,Total
España,2013,8,1,Total,Total,Total,Sí,Total
España,2013,12,1,Total,Total,Total,No,Total
España,2013,12,0,Total,Total,Total,No contesta,Total
España,2013,12,1,Total,Total,Total,Sí,Total
España,2013,1,2,Total,Total,Total,No,Total
España,2013,1,0,Total,Total,Total,No contesta,Total
España,2013,1,2,Total,Total,Total,Sí,Total
España,2013,2,3,Total,Total,Total,No,Total
España,2013,2,0,Total,Total,Total,No contesta,Total
España,2013,2,1,Total,Total,Total,Sí,Total
España,2013,7,2,Total,Total,Total,No,Total
España,2013,7,0,Total,Total,Total,No contesta,Total
España,2013,7,0,Total,Total,Total,Sí,Total
España,2013,6,1,Total,Total,Total,No,Total
España,2013,6,0,Total,Total,Total,No contesta,Total
España,2013,6,1,Total,Total,Total,Sí,Total
España,2013,3,1,Total,Total,Total,No,Total
España,2013,3,0,Total,Total,Total,No contesta,Total
España,2013,3,7,Total,Total,Total,Sí,Total
España,2013,5,4,Total,Total,Total,No,Total
España,2013,5,0,Total,Total,Total,No contesta,Total
España,2013,5,2,Total,Total,Total,Sí,Total
España,2013,11,4,Total,Total,Total,No,Total
España,2013,11,0,Total,Total,Total,No contesta,Total
España,2013,11,1,Total,Total,Total,Sí,Total
España,2013,10,2,Total,Total,Total,No,Total
España,2013,10,0,Total,Total,Total,No contesta,Total
España,2013,10,3,Total,Total,Total,Sí,Total
España,2013,9,3,Total,Total,Total,No,Total
España,2013,9,0,Total,Total,Total,No contesta,Total
España,2013,9,5,Total,Total,Total,Sí,Total
España,2014,4,1,Total,Total,Total,No,Total
España,2014,4,0,Total,Total,Total,No contesta,Total
España,2014,4,3,Total,Total,Total,Sí,Total
España,2014,8,1,Total,Total,Total,No,Total
España,2014,8,0,Total,Total,Total,No contesta,Total
España,2014,8,7,Total,Total,Total,Sí,Total
España,2014,12,2,Total,Total,Total,No,Total
España,2014,12,0,Total,Total,Total,No contesta,Total
España,2014,12,4,Total,Total,Total,Sí,Total
España,2014,1,1,Total,Total,Total,No,Total
España,2014,1,0,Total,Total,Total,No contesta,Total
España,2014,1,6,Total,Total,Total,Sí,Total
España,2014,2,2,Total,Total,Total,No,Total
España,2014,2,0,Total,Total,Total,No contesta,Total
España,2014,2,3,Total,Total,Total,Sí,Total
España,2014,7,2,Total,Total,Total,No,Total
España,2014,7,0,Total,Total,Total,No contesta,Total
España,2014,7,2,Total,Total,Total,Sí,Total
España,2014,6,2,Total,Total,Total,No,Total
España,2014,6,0,Total,Total,Total,No contesta,Total
España,2014,6,1,Total,Total,Total,Sí,Total
España,2014,3,4,Total,Total,Total,No,Total
España,2014,3,0,Total,Total,Total,No contesta,Total
España,2014,3,4,Total,Total,Total,Sí,Total
España,2014,5,1,Total,Total,Total,No,Total
España,2014,5,0,Total,Total,Total,No contesta,Total
España,2014,5,2,Total,Total,Total,Sí,Total
España,2014,11,2,Total,Total,Total,No,Total
España,2014,11,0,Total,Total,Total,No contesta,Total
España,2014,11,3,Total,Total,Total,Sí,Total
España,2014,10,0,Total,Total,Total,No,Total
España,2014,10,0,Total,Total,Total,No contesta,Total
España,2014,10,2,Total,Total,Total,Sí,Total
España,2014,9,0,Total,Total,Total,No,Total
España,2014,9,0,Total,Total,Total,No contesta,Total
España,2014,9,2,Total,Total,Total,Sí,Total
España,2015,4,0,Total,Total,Total,No,Total
España,2015,4,0,Total,Total,Total,No contesta,Total
España,2015,4,1,Total,Total,Total,Sí,Total
España,2015,8,4,Total,Total,Total,No,Total
España,2015,8,0,Total,Total,Total,No contesta,Total
España,2015,8,2,Total,Total,Total,Sí,Total
España,2015,12,2,Total,Total,Total,No,Total
España,2015,12,0,Total,Total,Total,No contesta,Total
España,2015,12,7,Total,Total,Total,Sí,Total
España,2015,1,0,Total,Total,Total,No,Total
España,2015,1,0,Total,Total,Total,No contesta,Total
España,2015,1,3,Total,Total,Total,Sí,Total
España,2015,2,1,Total,Total,Total,No,Total
España,2015,2,0,Total,Total,Total,No contesta,Total
España,2015,2,1,Total,Total,Total,Sí,Total
España,2015,7,5,Total,Total,Total,No,Total
España,2015,7,0,Total,Total,Total,No contesta,Total
España,2015,7,4,Total,Total,Total,Sí,Total
España,2015,6,1,Total,Total,Total,No,Total
España,2015,6,0,Total,Total,Total,No contesta,Total
España,2015,6,4,Total,Total,Total,Sí,Total
España,2015,3,0,Total,Total,Total,No,Total
España,2015,3,0,Total,Total,Total,No contesta,Total
España,2015,3,4,Total,Total,Total,Sí,Total
España,2015,5,1,Total,Total,Total,No,Total
España,2015,5,0,Total,Total,Total,No contesta,Total
España,2015,5,3,Total,Total,Total,Sí,Total
España,2015,11,1,Total,Total,Total,No,Total
España,2015,11,0,Total,Total,Total,No contesta,Total
España,2015,11,6,Total,Total,Total,Sí,Total
España,2015,10,3,Total,Total,Total,No,Total
España,2015,10,0,Total,Total,Total,No contesta,Total
España,2015,10,4,Total,Total,Total,Sí,Total
España,2015,9,2,Total,Total,Total,No,Total
España,2015,9,0,Total,Total,Total,No contesta,Total
España,2015,9,0,Total,Total,Total,Sí,Total
España,2016,4,2,Total,Total,Total,No,Total
España,2016,4,0,Total,Total,Total,No contesta,Total
España,2016,4,2,Total,Total,Total,Sí,Total
España,2016,8,1,Total,Total,Total,No,Total
España,2016,8,0,Total,Total,Total,No contesta,Total
España,2016,8,2,Total,Total,Total,Sí,Total
España,2016,12,2,Total,Total,Total,No,Total
España,2016,12,0,Total,Total,Total,No contesta,Total
España,2016,12,3,Total,Total,Total,Sí,Total
España,2016,1,1,Total,Total,Total,No,Total
España,2016,1,0,Total,Total,Total,No contesta,Total
España,2016,1,6,Total,Total,Total,Sí,Total
España,2016,2,3,Total,Total,Total,No,Total
España,2016,2,0,Total,Total,Total,No contesta,Total
España,2016,2,1,Total,Total,Total,Sí,Total
España,2016,7,4,Total,Total,Total,No,Total
España,2016,7,0,Total,Total,Total,No contesta,Total
España,2016,7,2,Total,Total,Total,Sí,Total
España,2016,6,1,Total,Total,Total,No,Total
España,2016,6,0,Total,Total,Total,No contesta,Total
España,2016,6,2,Total,Total,Total,Sí,Total
España,2016,3,1,Total,Total,Total,No,Total
España,2016,3,0,Total,Total,Total,No contesta,Total
España,2016,3,1,Total,Total,Total,Sí,Total
España,2016,5,1,Total,Total,Total,No,Total
España,2016,5,0,Total,Total,Total,No contesta,Total
España,2016,5,3,Total,Total,Total,Sí,Total
España,2016,11,2,Total,Total,Total,No,Total
España,2016,11,0,Total,Total,Total,No contesta,Total
España,2016,11,3,Total,Total,Total,Sí,Total
España,2016,10,1,Total,Total,Total,No,Total
España,2016,10,0,Total,Total,Total,No contesta,Total
España,2016,10,3,Total,Total,Total,Sí,Total
España,2016,9,0,Total,Total,Total,No,Total
España,2016,9,0,Total,Total,Total,No contesta,Total
España,2016,9,2,Total,Total,Total,Sí,Total
España,2017,4,2,Total,Total,Total,No,Total
España,2017,4,0,Total,Total,Total,No contesta,Total
España,2017,4,2,Total,Total,Total,Sí,Total
España,2017,8,1,Total,Total,Total,No,Total
España,2017,8,0,Total,Total,Total,No contesta,Total
España,2017,8,2,Total,Total,Total,Sí,Total
España,2017,12,2,Total,Total,Total,No,Total
España,2017,12,0,Total,Total,Total,No contesta,Total
